file_name,AI,MSE,manipulation
stable-diffusion-v1-536.png,1,0.0075781885534524,Scale-60%
stable-diffusion-v1-536.png,1,0.0042872978374361,Blur-Radius-0.5px
stable-diffusion-v1-536.png,1,0.0049634687602519,Blur-Radius-1px
stable-diffusion-v1-537.png,1,0.0145303271710872,none
stable-diffusion-v1-537.png,1,0.0156519133597612,JPEG-Quality-85
stable-diffusion-v1-537.png,1,0.0172504391521215,JPEG-Quality-70
stable-diffusion-v1-537.png,1,0.0137593746185302,Crop-20%
stable-diffusion-v1-537.png,1,0.0343484655022621,Crop-40%
stable-diffusion-v1-537.png,1,0.0394022241234779,Rotation-20deg
stable-diffusion-v1-537.png,1,0.0388514995574951,Rotation-40deg
stable-diffusion-v1-537.png,1,0.0148243866860866,Scale-140%
stable-diffusion-v1-537.png,1,0.025180434808135,Scale-60%
stable-diffusion-v1-537.png,1,0.0148722250014543,Blur-Radius-0.5px
stable-diffusion-v1-537.png,1,0.0250038616359233,Blur-Radius-1px
stable-diffusion-v1-538.png,1,0.0076799397356808,none
stable-diffusion-v1-538.png,1,0.0076769310981035,JPEG-Quality-85
stable-diffusion-v1-538.png,1,0.0071431491523981,JPEG-Quality-70
stable-diffusion-v1-538.png,1,0.0167454928159713,Crop-20%
stable-diffusion-v1-538.png,1,0.0217613540589809,Crop-40%
stable-diffusion-v1-538.png,1,0.0104271899908781,Rotation-20deg
stable-diffusion-v1-538.png,1,0.0151728922501206,Rotation-40deg
stable-diffusion-v1-538.png,1,0.0058098477311432,Scale-140%
stable-diffusion-v1-538.png,1,0.0081551652401685,Scale-60%
stable-diffusion-v1-538.png,1,0.0053261229768395,Blur-Radius-0.5px
stable-diffusion-v1-538.png,1,0.0066441879607737,Blur-Radius-1px
stable-diffusion-v1-539.png,1,0.0105670904740691,none
stable-diffusion-v1-539.png,1,0.0106994593515992,JPEG-Quality-85
stable-diffusion-v1-539.png,1,0.0138240195810794,JPEG-Quality-70
stable-diffusion-v1-539.png,1,0.0061982050538063,Crop-20%
stable-diffusion-v1-539.png,1,0.0215832684189081,Crop-40%
stable-diffusion-v1-539.png,1,0.0264376029372215,Rotation-20deg
stable-diffusion-v1-539.png,1,0.0219632945954799,Rotation-40deg
stable-diffusion-v1-539.png,1,0.0104239266365766,Scale-140%
stable-diffusion-v1-539.png,1,0.0124837681651115,Scale-60%
stable-diffusion-v1-539.png,1,0.0099781285971403,Blur-Radius-0.5px
stable-diffusion-v1-539.png,1,0.0089084086939692,Blur-Radius-1px
stable-diffusion-v1-540.png,1,0.0106514962390065,none
stable-diffusion-v1-540.png,1,0.0120609924197196,JPEG-Quality-85
stable-diffusion-v1-540.png,1,0.012354589998722,JPEG-Quality-70
stable-diffusion-v1-540.png,1,0.0111440932378172,Crop-20%
stable-diffusion-v1-540.png,1,0.025975527241826,Crop-40%
stable-diffusion-v1-540.png,1,0.0602044314146041,Rotation-20deg
stable-diffusion-v1-540.png,1,0.0195849388837814,Rotation-40deg
stable-diffusion-v1-540.png,1,0.0134327504783868,Scale-140%
stable-diffusion-v1-540.png,1,0.021516777575016,Scale-60%
stable-diffusion-v1-540.png,1,0.0125310290604829,Blur-Radius-0.5px
stable-diffusion-v1-540.png,1,0.0203286372125148,Blur-Radius-1px
stable-diffusion-v1-541.png,1,0.0045875604264438,none
stable-diffusion-v1-541.png,1,0.0041150636970996,JPEG-Quality-85
stable-diffusion-v1-541.png,1,0.0049288081936538,JPEG-Quality-70
stable-diffusion-v1-541.png,1,0.0070793856866657,Crop-20%
stable-diffusion-v1-541.png,1,0.0148092843592166,Crop-40%
stable-diffusion-v1-541.png,1,0.0098353400826454,Rotation-20deg
stable-diffusion-v1-541.png,1,0.0078850053250789,Rotation-40deg
stable-diffusion-v1-541.png,1,0.0045190975069999,Scale-140%
stable-diffusion-v1-541.png,1,0.0056672906503081,Scale-60%
stable-diffusion-v1-541.png,1,0.0041780765168368,Blur-Radius-0.5px
stable-diffusion-v1-541.png,1,0.0051860278472304,Blur-Radius-1px
stable-diffusion-v1-542.png,1,0.0115098264068365,none
stable-diffusion-v1-542.png,1,0.0168013740330934,JPEG-Quality-85
stable-diffusion-v1-542.png,1,0.0164339412003755,JPEG-Quality-70
stable-diffusion-v1-542.png,1,0.085927128791809,Crop-20%
stable-diffusion-v1-542.png,1,0.0894092097878456,Crop-40%
stable-diffusion-v1-542.png,1,0.0304189678281545,Rotation-20deg
stable-diffusion-v1-542.png,1,0.1300950050354004,Rotation-40deg
stable-diffusion-v1-542.png,1,0.0088865272700786,Scale-140%
stable-diffusion-v1-542.png,1,0.0287658907473087,Scale-60%
stable-diffusion-v1-542.png,1,0.0213055238127708,Blur-Radius-0.5px
stable-diffusion-v1-542.png,1,0.0106589691713452,Blur-Radius-1px
stable-diffusion-v1-543.png,1,0.0088989567011594,none
stable-diffusion-v1-543.png,1,0.0120848109945654,JPEG-Quality-85
stable-diffusion-v1-543.png,1,0.0148109253495931,JPEG-Quality-70
stable-diffusion-v1-543.png,1,0.0104692224413156,Crop-20%
stable-diffusion-v1-543.png,1,0.0188536755740642,Crop-40%
stable-diffusion-v1-543.png,1,0.012505916878581,Rotation-20deg
stable-diffusion-v1-543.png,1,0.0314504280686378,Rotation-40deg
stable-diffusion-v1-543.png,1,0.0117796100676059,Scale-140%
stable-diffusion-v1-543.png,1,0.0216804407536983,Scale-60%
stable-diffusion-v1-543.png,1,0.0109239071607589,Blur-Radius-0.5px
stable-diffusion-v1-543.png,1,0.0222018789499998,Blur-Radius-1px
stable-diffusion-v1-544.png,1,0.0092080552130937,none
stable-diffusion-v1-544.png,1,0.0109388940036296,JPEG-Quality-85
stable-diffusion-v1-544.png,1,0.0118339788168668,JPEG-Quality-70
stable-diffusion-v1-544.png,1,0.0083671174943447,Crop-20%
stable-diffusion-v1-544.png,1,0.011324530467391,Crop-40%
stable-diffusion-v1-544.png,1,0.0147352637723088,Rotation-20deg
stable-diffusion-v1-544.png,1,0.0162219982594251,Rotation-40deg
stable-diffusion-v1-544.png,1,0.0096462843939661,Scale-140%
stable-diffusion-v1-544.png,1,0.011478854343295,Scale-60%
stable-diffusion-v1-544.png,1,0.008089181035757,Blur-Radius-0.5px
stable-diffusion-v1-544.png,1,0.009115757420659,Blur-Radius-1px
stable-diffusion-v1-545.png,1,0.0090339910238981,none
stable-diffusion-v1-545.png,1,0.0101938787847757,JPEG-Quality-85
stable-diffusion-v1-545.png,1,0.0106920730322599,JPEG-Quality-70
stable-diffusion-v1-545.png,1,0.0095390807837247,Crop-20%
stable-diffusion-v1-545.png,1,0.0102291638031601,Crop-40%
stable-diffusion-v1-545.png,1,0.0135600995272398,Rotation-20deg
stable-diffusion-v1-545.png,1,0.0112603865563869,Rotation-40deg
stable-diffusion-v1-545.png,1,0.0063485209830105,Scale-140%
stable-diffusion-v1-545.png,1,0.0060201901942491,Scale-60%
stable-diffusion-v1-545.png,1,0.0050416737794876,Blur-Radius-0.5px
stable-diffusion-v1-545.png,1,0.008020881563425,Blur-Radius-1px
stable-diffusion-v1-546.png,1,0.0152726899832487,none
stable-diffusion-v1-546.png,1,0.0225424524396657,JPEG-Quality-85
stable-diffusion-v1-546.png,1,0.0334380194544792,JPEG-Quality-70
stable-diffusion-v1-546.png,1,0.0162468627095222,Crop-20%
stable-diffusion-v1-546.png,1,0.0210580267012119,Crop-40%
stable-diffusion-v1-546.png,1,0.0386718772351741,Rotation-20deg
stable-diffusion-v1-546.png,1,0.0445391163229942,Rotation-40deg
stable-diffusion-v1-546.png,1,0.018543604761362,Scale-140%
stable-diffusion-v1-546.png,1,0.0283035561442375,Scale-60%
stable-diffusion-v1-546.png,1,0.0139454919844865,Blur-Radius-0.5px
stable-diffusion-v1-546.png,1,0.0275147669017314,Blur-Radius-1px
stable-diffusion-v1-547.png,1,0.046099305152893,none
stable-diffusion-v1-547.png,1,0.041629172861576,JPEG-Quality-85
stable-diffusion-v1-547.png,1,0.0329642072319984,JPEG-Quality-70
stable-diffusion-v1-547.png,1,0.1358674764633178,Crop-20%
stable-diffusion-v1-547.png,1,0.1023426353931427,Crop-40%
stable-diffusion-v1-547.png,1,0.062142290174961,Rotation-20deg
stable-diffusion-v1-547.png,1,0.0328128151595592,Rotation-40deg
stable-diffusion-v1-547.png,1,0.0460527539253234,Scale-140%
stable-diffusion-v1-547.png,1,0.0449725054204463,Scale-60%
stable-diffusion-v1-547.png,1,0.044724091887474,Blur-Radius-0.5px
stable-diffusion-v1-547.png,1,0.0477284900844097,Blur-Radius-1px
stable-diffusion-v1-548.png,1,0.004384571686387,none
stable-diffusion-v1-548.png,1,0.0047727827914059,JPEG-Quality-85
stable-diffusion-v1-548.png,1,0.0054736556485295,JPEG-Quality-70
stable-diffusion-v1-548.png,1,0.0062516671605408,Crop-20%
stable-diffusion-v1-548.png,1,0.0242361836135387,Crop-40%
stable-diffusion-v1-548.png,1,0.0088420175015926,Rotation-20deg
stable-diffusion-v1-548.png,1,0.0145458970218896,Rotation-40deg
stable-diffusion-v1-548.png,1,0.0043569216504693,Scale-140%
stable-diffusion-v1-548.png,1,0.0100058298557996,Scale-60%
stable-diffusion-v1-548.png,1,0.0040023601613938,Blur-Radius-0.5px
stable-diffusion-v1-548.png,1,0.0167341753840446,Blur-Radius-1px
stable-diffusion-v1-549.png,1,0.0071105938404798,none
stable-diffusion-v1-549.png,1,0.0073350258171558,JPEG-Quality-85
stable-diffusion-v1-549.png,1,0.0070585194043815,JPEG-Quality-70
stable-diffusion-v1-549.png,1,0.0076450458727777,Crop-20%
stable-diffusion-v1-549.png,1,0.0153133124113082,Crop-40%
stable-diffusion-v1-549.png,1,0.0198782049119472,Rotation-20deg
stable-diffusion-v1-549.png,1,0.0604032352566719,Rotation-40deg
stable-diffusion-v1-549.png,1,0.0076716756448149,Scale-140%
stable-diffusion-v1-549.png,1,0.0086114844307303,Scale-60%
stable-diffusion-v1-549.png,1,0.007209672126919,Blur-Radius-0.5px
stable-diffusion-v1-549.png,1,0.0097880652174353,Blur-Radius-1px
lsun-bedrooms0.png,0,0.0354803428053855,none
lsun-bedrooms0.png,0,0.0514880344271659,JPEG-Quality-85
lsun-bedrooms0.png,0,0.0493934713304042,JPEG-Quality-70
lsun-bedrooms0.png,0,0.0341326631605625,Crop-20%
lsun-bedrooms0.png,0,0.0242017991840839,Crop-40%
lsun-bedrooms0.png,0,0.0927728116512298,Rotation-20deg
lsun-bedrooms0.png,0,0.1060273349285125,Rotation-40deg
lsun-bedrooms0.png,0,0.0326886251568794,Scale-140%
lsun-bedrooms0.png,0,0.02788021042943,Scale-60%
lsun-bedrooms0.png,0,0.0356491655111312,Blur-Radius-0.5px
lsun-bedrooms0.png,0,0.0189457088708877,Blur-Radius-1px
lsun-bedrooms1.png,0,0.037672895938158,none
lsun-bedrooms1.png,0,0.0287945233285427,JPEG-Quality-85
lsun-bedrooms1.png,0,0.0311451628804206,JPEG-Quality-70
lsun-bedrooms1.png,0,0.0806200131773948,Crop-20%
lsun-bedrooms1.png,0,0.0295616593211889,Crop-40%
lsun-bedrooms1.png,0,0.0812715291976928,Rotation-20deg
lsun-bedrooms1.png,0,0.045604795217514,Rotation-40deg
lsun-bedrooms1.png,0,0.0340773351490497,Scale-140%
lsun-bedrooms1.png,0,0.0325663983821868,Scale-60%
lsun-bedrooms1.png,0,0.0337240472435951,Blur-Radius-0.5px
lsun-bedrooms1.png,0,0.0533550567924976,Blur-Radius-1px
lsun-bedrooms2.png,0,0.0826028808951377,none
lsun-bedrooms2.png,0,0.0252134725451469,JPEG-Quality-85
lsun-bedrooms2.png,0,0.0280850678682327,JPEG-Quality-70
lsun-bedrooms2.png,0,0.0251505691558122,Crop-20%
lsun-bedrooms2.png,0,0.0911226794123649,Crop-40%
lsun-bedrooms2.png,0,0.1832082569599151,Rotation-20deg
lsun-bedrooms2.png,0,0.0553967058658599,Rotation-40deg
lsun-bedrooms2.png,0,0.0440758988261222,Scale-140%
lsun-bedrooms2.png,0,0.0317693017423152,Scale-60%
lsun-bedrooms2.png,0,0.0273677520453929,Blur-Radius-0.5px
lsun-bedrooms2.png,0,0.0351591780781745,Blur-Radius-1px
lsun-bedrooms3.png,0,0.03823908790946,none
lsun-bedrooms3.png,0,0.049921441823244,JPEG-Quality-85
lsun-bedrooms3.png,0,0.0384774208068847,JPEG-Quality-70
lsun-bedrooms3.png,0,0.0662492141127586,Crop-20%
lsun-bedrooms3.png,0,0.0334056429564952,Crop-40%
lsun-bedrooms3.png,0,0.0484981089830398,Rotation-20deg
lsun-bedrooms3.png,0,0.11042021214962,Rotation-40deg
lsun-bedrooms3.png,0,0.0301898475736379,Scale-140%
lsun-bedrooms3.png,0,0.0238274876028299,Scale-60%
lsun-bedrooms3.png,0,0.029926873743534,Blur-Radius-0.5px
lsun-bedrooms3.png,0,0.0232452042400836,Blur-Radius-1px
lsun-bedrooms4.png,0,0.0123832309618592,none
lsun-bedrooms4.png,0,0.0228264145553112,JPEG-Quality-85
lsun-bedrooms4.png,0,0.0276212282478809,JPEG-Quality-70
lsun-bedrooms4.png,0,0.0239895991981029,Crop-20%
lsun-bedrooms4.png,0,0.0350977331399917,Crop-40%
lsun-bedrooms4.png,0,0.0454155430197715,Rotation-20deg
lsun-bedrooms4.png,0,0.1864148080348968,Rotation-40deg
lsun-bedrooms4.png,0,0.0134261818602681,Scale-140%
lsun-bedrooms4.png,0,0.0166729446500539,Scale-60%
lsun-bedrooms4.png,0,0.0215595625340938,Blur-Radius-0.5px
lsun-bedrooms4.png,0,0.0164260305464267,Blur-Radius-1px
lsun-bedrooms5.png,0,0.0813980102539062,none
lsun-bedrooms5.png,0,0.0458958782255649,JPEG-Quality-85
lsun-bedrooms5.png,0,0.0623166747391223,JPEG-Quality-70
lsun-bedrooms5.png,0,0.0211190991103649,Crop-20%
lsun-bedrooms5.png,0,0.0511112287640571,Crop-40%
lsun-bedrooms5.png,0,0.1324833631515503,Rotation-20deg
lsun-bedrooms5.png,0,0.1754679828882217,Rotation-40deg
lsun-bedrooms5.png,0,0.0693717151880264,Scale-140%
lsun-bedrooms5.png,0,0.0431666933000087,Scale-60%
lsun-bedrooms5.png,0,0.0612126141786575,Blur-Radius-0.5px
lsun-bedrooms5.png,0,0.0276534352451562,Blur-Radius-1px
lsun-bedrooms6.png,0,0.1376248002052307,none
lsun-bedrooms6.png,0,0.1456320285797119,JPEG-Quality-85
lsun-bedrooms6.png,0,0.1449591517448425,JPEG-Quality-70
lsun-bedrooms6.png,0,0.084022581577301,Crop-20%
lsun-bedrooms6.png,0,0.0411083549261093,Crop-40%
lsun-bedrooms6.png,0,0.0622617974877357,Rotation-20deg
lsun-bedrooms6.png,0,0.1304791867733001,Rotation-40deg
lsun-bedrooms6.png,0,0.1210867166519165,Scale-140%
lsun-bedrooms6.png,0,0.1129291653633117,Scale-60%
lsun-bedrooms6.png,0,0.1270551085472107,Blur-Radius-0.5px
lsun-bedrooms6.png,0,0.0786402225494384,Blur-Radius-1px
lsun-bedrooms7.png,0,0.0397039875388145,none
lsun-bedrooms7.png,0,0.0369266383349895,JPEG-Quality-85
lsun-bedrooms7.png,0,0.0403966084122657,JPEG-Quality-70
lsun-bedrooms7.png,0,0.0919764935970306,Crop-20%
lsun-bedrooms7.png,0,0.1081475019454956,Crop-40%
lsun-bedrooms7.png,0,0.088277943432331,Rotation-20deg
lsun-bedrooms7.png,0,0.13136987388134,Rotation-40deg
lsun-bedrooms7.png,0,0.0476249605417251,Scale-140%
lsun-bedrooms7.png,0,0.0552161261439323,Scale-60%
lsun-bedrooms7.png,0,0.0463643446564674,Blur-Radius-0.5px
lsun-bedrooms7.png,0,0.0817381888628006,Blur-Radius-1px
lsun-bedrooms8.png,0,0.0438703931868076,none
lsun-bedrooms8.png,0,0.051795519888401,JPEG-Quality-85
lsun-bedrooms8.png,0,0.0533292219042778,JPEG-Quality-70
lsun-bedrooms8.png,0,0.0548654310405254,Crop-20%
lsun-bedrooms8.png,0,0.0623140595853328,Crop-40%
lsun-bedrooms8.png,0,0.0456181317567825,Rotation-20deg
lsun-bedrooms8.png,0,0.1187583208084106,Rotation-40deg
lsun-bedrooms8.png,0,0.0491088181734085,Scale-140%
lsun-bedrooms8.png,0,0.0642039030790329,Scale-60%
lsun-bedrooms8.png,0,0.0469154343008995,Blur-Radius-0.5px
lsun-bedrooms8.png,0,0.0938589200377464,Blur-Radius-1px
lsun-bedrooms9.png,0,0.0200553797185421,none
lsun-bedrooms9.png,0,0.0206639282405376,JPEG-Quality-85
lsun-bedrooms9.png,0,0.0230207592248916,JPEG-Quality-70
lsun-bedrooms9.png,0,0.0774339437484741,Crop-20%
lsun-bedrooms9.png,0,0.1163772344589233,Crop-40%
lsun-bedrooms9.png,0,0.1055590063333511,Rotation-20deg
lsun-bedrooms9.png,0,0.0785951912403106,Rotation-40deg
lsun-bedrooms9.png,0,0.0195195153355598,Scale-140%
lsun-bedrooms9.png,0,0.0152357080951333,Scale-60%
lsun-bedrooms9.png,0,0.0200767200440168,Blur-Radius-0.5px
lsun-bedrooms9.png,0,0.0309920962899923,Blur-Radius-1px
lsun-bedrooms10.png,0,0.0214615445584058,none
lsun-bedrooms10.png,0,0.021894896402955,JPEG-Quality-85
lsun-bedrooms10.png,0,0.0522474125027656,JPEG-Quality-70
lsun-bedrooms10.png,0,0.0447156094014644,Crop-20%
lsun-bedrooms10.png,0,0.1121541336178779,Crop-40%
lsun-bedrooms10.png,0,0.1137961894273758,Rotation-20deg
lsun-bedrooms10.png,0,0.1413630694150924,Rotation-40deg
lsun-bedrooms10.png,0,0.047262005507946,Scale-140%
lsun-bedrooms10.png,0,0.057384967803955,Scale-60%
lsun-bedrooms10.png,0,0.0472372435033321,Blur-Radius-0.5px
lsun-bedrooms10.png,0,0.0256824549287557,Blur-Radius-1px
lsun-bedrooms11.png,0,0.0346701741218566,none
lsun-bedrooms11.png,0,0.0489298067986965,JPEG-Quality-85
lsun-bedrooms11.png,0,0.0482482090592384,JPEG-Quality-70
lsun-bedrooms11.png,0,0.0377960503101348,Crop-20%
lsun-bedrooms11.png,0,0.0863732174038887,Crop-40%
lsun-bedrooms11.png,0,0.1310291886329651,Rotation-20deg
lsun-bedrooms11.png,0,0.105487085878849,Rotation-40deg
lsun-bedrooms11.png,0,0.0794122219085693,Scale-140%
lsun-bedrooms11.png,0,0.1012916341423988,Scale-60%
lsun-bedrooms11.png,0,0.0387766137719154,Blur-Radius-0.5px
lsun-bedrooms11.png,0,0.1242821142077446,Blur-Radius-1px
lsun-bedrooms12.png,0,0.2255718111991882,none
lsun-bedrooms12.png,0,0.1322779506444931,JPEG-Quality-85
lsun-bedrooms12.png,0,0.1384491175413131,JPEG-Quality-70
lsun-bedrooms12.png,0,0.0273914039134979,Crop-20%
lsun-bedrooms12.png,0,0.032096728682518,Crop-40%
lsun-bedrooms12.png,0,0.0839310437440872,Rotation-20deg
lsun-bedrooms12.png,0,0.2448334097862243,Rotation-40deg
lsun-bedrooms12.png,0,0.1727712899446487,Scale-140%
lsun-bedrooms12.png,0,0.0341907069087028,Scale-60%
lsun-bedrooms12.png,0,0.1824646592140197,Blur-Radius-0.5px
lsun-bedrooms12.png,0,0.0244047325104475,Blur-Radius-1px
lsun-bedrooms13.png,0,0.0291256047785282,none
lsun-bedrooms13.png,0,0.0271276999264955,JPEG-Quality-85
lsun-bedrooms13.png,0,0.0244295261800289,JPEG-Quality-70
lsun-bedrooms13.png,0,0.02977080270648,Crop-20%
lsun-bedrooms13.png,0,0.0205184575170278,Crop-40%
lsun-bedrooms13.png,0,0.0343396067619323,Rotation-20deg
lsun-bedrooms13.png,0,0.0860241800546646,Rotation-40deg
lsun-bedrooms13.png,0,0.0301878992468118,Scale-140%
lsun-bedrooms13.png,0,0.0434742718935012,Scale-60%
lsun-bedrooms13.png,0,0.0292609743773937,Blur-Radius-0.5px
lsun-bedrooms13.png,0,0.0293584521859884,Blur-Radius-1px
lsun-bedrooms14.png,0,0.118761733174324,none
lsun-bedrooms14.png,0,0.1284501999616623,JPEG-Quality-85
lsun-bedrooms14.png,0,0.1542797982692718,JPEG-Quality-70
lsun-bedrooms14.png,0,0.1663829535245895,Crop-20%
lsun-bedrooms14.png,0,0.2287495732307434,Crop-40%
lsun-bedrooms14.png,0,0.1275144815444946,Rotation-20deg
lsun-bedrooms14.png,0,0.1016664952039718,Rotation-40deg
lsun-bedrooms14.png,0,0.083110935986042,Scale-140%
lsun-bedrooms14.png,0,0.0790557488799095,Scale-60%
lsun-bedrooms14.png,0,0.0843750387430191,Blur-Radius-0.5px
lsun-bedrooms14.png,0,0.0328930579125881,Blur-Radius-1px
lsun-bedrooms15.png,0,0.1148215606808662,none
lsun-bedrooms15.png,0,0.1225090324878692,JPEG-Quality-85
lsun-bedrooms15.png,0,0.077615201473236,JPEG-Quality-70
lsun-bedrooms15.png,0,0.0148843666538596,Crop-20%
lsun-bedrooms15.png,0,0.0292872302234172,Crop-40%
lsun-bedrooms15.png,0,0.0758946388959884,Rotation-20deg
lsun-bedrooms15.png,0,0.0444818437099456,Rotation-40deg
lsun-bedrooms15.png,0,0.068301536142826,Scale-140%
lsun-bedrooms15.png,0,0.069260261952877,Scale-60%
lsun-bedrooms15.png,0,0.0794766470789909,Blur-Radius-0.5px
lsun-bedrooms15.png,0,0.1254012882709503,Blur-Radius-1px
lsun-bedrooms16.png,0,0.0159841142594814,none
lsun-bedrooms16.png,0,0.0193531792610883,JPEG-Quality-85
lsun-bedrooms16.png,0,0.0289037302136421,JPEG-Quality-70
lsun-bedrooms16.png,0,0.1010338068008422,Crop-20%
lsun-bedrooms16.png,0,0.0438286364078521,Crop-40%
lsun-bedrooms16.png,0,0.0915415212512016,Rotation-20deg
lsun-bedrooms16.png,0,0.2246745526790619,Rotation-40deg
lsun-bedrooms16.png,0,0.0154227744787931,Scale-140%
lsun-bedrooms16.png,0,0.0186827145516872,Scale-60%
lsun-bedrooms16.png,0,0.0132421469315886,Blur-Radius-0.5px
lsun-bedrooms16.png,0,0.0335827097296714,Blur-Radius-1px
lsun-bedrooms17.png,0,0.1366408169269561,none
lsun-bedrooms17.png,0,0.05729391425848,JPEG-Quality-85
lsun-bedrooms17.png,0,0.052929013967514,JPEG-Quality-70
lsun-bedrooms17.png,0,0.0688895732164383,Crop-20%
lsun-bedrooms17.png,0,0.0777707993984222,Crop-40%
lsun-bedrooms17.png,0,0.0617790706455707,Rotation-20deg
lsun-bedrooms17.png,0,0.2836195826530456,Rotation-40deg
lsun-bedrooms17.png,0,0.1187197715044021,Scale-140%
lsun-bedrooms17.png,0,0.1601051688194275,Scale-60%
lsun-bedrooms17.png,0,0.120026096701622,Blur-Radius-0.5px
lsun-bedrooms17.png,0,0.1083215549588203,Blur-Radius-1px
lsun-bedrooms18.png,0,0.039263729006052,none
lsun-bedrooms18.png,0,0.0515021085739135,JPEG-Quality-85
lsun-bedrooms18.png,0,0.0241737719625234,JPEG-Quality-70
lsun-bedrooms18.png,0,0.0659105479717254,Crop-20%
lsun-bedrooms18.png,0,0.0251266490668058,Crop-40%
lsun-bedrooms18.png,0,0.0789022594690322,Rotation-20deg
lsun-bedrooms18.png,0,0.0829789191484451,Rotation-40deg
lsun-bedrooms18.png,0,0.0383118614554405,Scale-140%
lsun-bedrooms18.png,0,0.0123576428741216,Scale-60%
lsun-bedrooms18.png,0,0.0259402729570865,Blur-Radius-0.5px
lsun-bedrooms18.png,0,0.0126126017421484,Blur-Radius-1px
lsun-bedrooms19.png,0,0.1986873596906662,none
lsun-bedrooms19.png,0,0.1570394039154052,JPEG-Quality-85
lsun-bedrooms19.png,0,0.1504305303096771,JPEG-Quality-70
lsun-bedrooms19.png,0,0.2686416506767273,Crop-20%
lsun-bedrooms19.png,0,0.0769600644707679,Crop-40%
lsun-bedrooms19.png,0,0.1782048046588897,Rotation-20deg
lsun-bedrooms19.png,0,0.0753239691257476,Rotation-40deg
lsun-bedrooms19.png,0,0.1808287054300308,Scale-140%
lsun-bedrooms19.png,0,0.1122213974595069,Scale-60%
lsun-bedrooms19.png,0,0.1615598648786544,Blur-Radius-0.5px
lsun-bedrooms19.png,0,0.1159008294343948,Blur-Radius-1px
lsun-bedrooms20.png,0,0.0210287291556596,none
lsun-bedrooms20.png,0,0.0129890069365501,JPEG-Quality-85
lsun-bedrooms20.png,0,0.0309694092720747,JPEG-Quality-70
lsun-bedrooms20.png,0,0.125964879989624,Crop-20%
lsun-bedrooms20.png,0,0.058042325079441,Crop-40%
lsun-bedrooms20.png,0,0.0853104889392852,Rotation-20deg
lsun-bedrooms20.png,0,0.1553044319152832,Rotation-40deg
lsun-bedrooms20.png,0,0.0123664727434515,Scale-140%
lsun-bedrooms20.png,0,0.0145450504496693,Scale-60%
lsun-bedrooms20.png,0,0.0158191435039043,Blur-Radius-0.5px
lsun-bedrooms20.png,0,0.0547054633498191,Blur-Radius-1px
lsun-bedrooms21.png,0,0.0610318332910537,none
lsun-bedrooms21.png,0,0.0565487816929817,JPEG-Quality-85
lsun-bedrooms21.png,0,0.0322838425636291,JPEG-Quality-70
lsun-bedrooms21.png,0,0.1330287158489227,Crop-20%
lsun-bedrooms21.png,0,0.0471942275762558,Crop-40%
lsun-bedrooms21.png,0,0.1272795498371124,Rotation-20deg
lsun-bedrooms21.png,0,0.1639558523893356,Rotation-40deg
lsun-bedrooms21.png,0,0.0607867985963821,Scale-140%
lsun-bedrooms21.png,0,0.0459452383220195,Scale-60%
lsun-bedrooms21.png,0,0.0602610483765602,Blur-Radius-0.5px
lsun-bedrooms21.png,0,0.0552483424544334,Blur-Radius-1px
lsun-bedrooms22.png,0,0.0302375461906194,none
lsun-bedrooms22.png,0,0.0743254274129867,JPEG-Quality-85
lsun-bedrooms22.png,0,0.0307868048548698,JPEG-Quality-70
lsun-bedrooms22.png,0,0.0600388422608375,Crop-20%
lsun-bedrooms22.png,0,0.3289674520492553,Crop-40%
lsun-bedrooms22.png,0,0.0664103478193283,Rotation-20deg
lsun-bedrooms22.png,0,0.0908804982900619,Rotation-40deg
lsun-bedrooms22.png,0,0.0157584212720394,Scale-140%
lsun-bedrooms22.png,0,0.0089467801153659,Scale-60%
lsun-bedrooms22.png,0,0.0183472856879234,Blur-Radius-0.5px
lsun-bedrooms22.png,0,0.0388362482190132,Blur-Radius-1px
lsun-bedrooms23.png,0,0.0184471495449543,none
lsun-bedrooms23.png,0,0.0147730270400643,JPEG-Quality-85
lsun-bedrooms23.png,0,0.03438201546669,JPEG-Quality-70
lsun-bedrooms23.png,0,0.029593164101243,Crop-20%
lsun-bedrooms23.png,0,0.0223230980336666,Crop-40%
lsun-bedrooms23.png,0,0.0372337587177753,Rotation-20deg
lsun-bedrooms23.png,0,0.1169551685452461,Rotation-40deg
lsun-bedrooms23.png,0,0.013660617172718,Scale-140%
lsun-bedrooms23.png,0,0.0108481552451848,Scale-60%
lsun-bedrooms23.png,0,0.0172188356518745,Blur-Radius-0.5px
lsun-bedrooms23.png,0,0.0092363059520721,Blur-Radius-1px
lsun-bedrooms24.png,0,0.0591239184141159,none
lsun-bedrooms24.png,0,0.0849257260560989,JPEG-Quality-85
lsun-bedrooms24.png,0,0.0633788630366325,JPEG-Quality-70
lsun-bedrooms24.png,0,0.0188852958381176,Crop-20%
lsun-bedrooms24.png,0,0.0284588783979415,Crop-40%
lsun-bedrooms24.png,0,0.1499783396720886,Rotation-20deg
lsun-bedrooms24.png,0,0.0971917584538459,Rotation-40deg
lsun-bedrooms24.png,0,0.0551550723612308,Scale-140%
lsun-bedrooms24.png,0,0.0468149334192276,Scale-60%
lsun-bedrooms24.png,0,0.0585777424275875,Blur-Radius-0.5px
lsun-bedrooms24.png,0,0.0939074009656906,Blur-Radius-1px
lsun-bedrooms25.png,0,0.0260768979787826,none
